t_s,P0_use,P0_used_tok,P0_running,P1_use,P1_used_tok,P1_running,D0_use,D0_used_tok,D0_running,D1_use,D1_used_tok,D1_running
900.46,0.4416,8833,0,0.4744,9489,0,0.7899,15797,0,0.8023,16045,0
900.96,0.6190,12380,0,0.2917,5834,0,0.7899,15797,0,0.8023,16045,0
901.46,0.5988,11977,0,0.4965,9930,0,0.7899,15797,0,0.8023,16045,0
901.96,0.5988,16073,0,0.4965,9930,0,0.7978,15957,0,0.6884,13768,0
902.46,0.8036,16073,0,0.4965,9930,0,0.7978,15957,0,0.6884,13768,0
902.96,0.5128,10256,0,0.4965,9930,0,0.7978,15957,0,0.6884,13768,0
903.46,0.7176,14352,0,0.2083,4166,0,0.7978,15957,0,0.8568,17136,0
903.96,0.2268,4537,0,0.2083,4166,0,0.6922,13844,0,0.8568,17136,0
904.46,0.7106,14212,0,0.2083,4166,0,0.6922,13844,0,0.8568,17136,0
904.96,0.7628,15256,0,0.2083,4166,0,0.7637,15273,0,0.8568,16186,0
905.46,0.7628,15256,0,0.2232,4464,0,0.7637,15273,0,0.8093,16186,0
905.96,0.7831,15662,0,0.2232,4464,0,0.7637,15273,0,0.8113,16225,0
906.46,0.7831,10669,0,0.2232,4464,0,0.8001,16002,0,0.8113,16225,0
906.96,0.7382,14765,0,0.2195,4389,0,0.8001,16002,0,0.8113,16225,0
907.46,0.7382,14765,0,0.2195,4389,0,0.8001,16002,0,0.8113,16225,0
907.96,0.4860,9720,0,0.4941,9882,0,0.8001,16002,0,0.8113,16225,0
908.46,0.6908,13816,0,0.4941,9882,0,0.7409,14819,0,0.8617,17234,0
908.96,0.6908,13816,0,0.4941,9882,0,0.7409,14819,0,0.8617,17234,0
909.46,0.6185,12369,0,0.4941,9882,0,0.7409,14819,0,0.8637,17274,0
909.96,0.8233,16465,0,0.1719,3437,0,0.6915,13830,0,0.8014,16029,0
910.53,0.5600,11200,0,0.1719,3437,0,0.6915,13830,0,0.8014,16029,0
911.03,0.6022,12044,0,0.3879,7758,0,0.6915,13830,0,0.8014,16029,0
911.53,0.6401,12802,0,0.5927,11854,0,0.6915,13830,0,0.6839,13679,0
912.03,0.6401,12802,0,0.5645,11289,0,0.6915,13830,0,0.6839,13679,0
912.53,0.5090,14275,0,0.5645,11289,0,0.6915,13830,0,0.6839,13679,0
913.03,0.7137,14275,0,0.4940,9880,0,0.6915,13830,0,0.6839,13679,0
913.53,0.7638,15276,0,0.4940,9880,0,0.8642,17285,0,0.6839,13679,0
914.03,0.7638,15276,0,0.6583,13166,0,0.8642,17285,0,0.6839,13679,0
914.53,0.7638,15276,0,0.5618,11236,0,0.8561,17122,0,0.8730,17459,0
915.03,0.7638,15276,0,0.7666,15332,0,0.8561,17122,0,0.8730,17459,0
915.53,0.3831,7662,0,0.7666,15332,0,0.8577,17154,0,0.8807,17613,0
916.03,0.3932,7865,0,0.7666,15332,0,0.8577,17154,0,0.8807,17613,0
916.53,0.4344,8688,0,0.7666,15332,0,0.6917,13835,0,0.8827,17653,0
917.03,0.7294,14588,0,0.0050,101,0,0.6917,13835,0,0.8827,17653,0
917.53,0.7294,14588,0,0.3756,7512,0,0.6917,13835,0,0.8827,17653,0
918.03,0.8166,16332,0,0.3756,7512,0,0.6917,13835,0,0.6423,12847,0
918.53,0.8166,16332,0,0.3756,7512,0,0.6917,13835,0,0.6423,12847,0
919.03,0.8166,16332,0,0.1848,7792,0,0.7584,15168,0,0.7601,15202,0
919.53,0.8166,16332,0,0.3896,7792,0,0.7584,15168,0,0.7601,15202,0
920.03,0.2082,4164,0,0.4278,8556,0,0.7874,15748,0,0.8657,17314,0
920.53,0.2082,4164,0,0.6326,12652,0,0.7874,15748,0,0.8657,17314,0
921.03,0.2082,4164,0,0.5688,11376,0,0.7902,15803,0,0.8657,17314,0
921.53,0.2083,4166,0,0.5688,11376,0,0.7902,15803,0,0.6925,13849,0
922.03,0.2828,5656,0,0.6719,13438,0,0.7902,15803,0,0.6925,13849,0
922.53,0.4876,9752,0,0.6719,13438,0,0.7902,15803,0,0.6925,13849,0
923.03,0.4876,9752,0,0.7186,14371,0,0.7482,14965,0,0.6925,13849,0
923.53,0.4903,9805,0,0.7186,11450,0,0.7482,14965,0,0.6925,13849,0
924.03,0.4903,9805,0,0.7773,15546,0,0.7482,14965,0,0.8700,17400,0
924.53,0.4903,9805,0,0.7773,15546,0,0.7482,14965,0,0.8700,17400,0
925.03,0.3003,6006,0,0.7876,15753,0,0.7482,14965,0,0.7601,15202,0
925.53,0.3768,7536,0,0.6311,12622,0,0.7482,14965,0,0.7601,15202,0
926.03,0.3768,7536,0,0.8359,16718,0,0.8658,17316,0,0.7601,15202,0
926.53,0.4960,9919,0,0.6919,13839,0,0.8658,17316,0,0.7601,15202,0
927.03,0.4960,14015,0,0.7684,15368,0,0.8829,17658,0,0.7612,15225,0
927.53,0.7007,14015,0,0.7684,15368,0,0.8829,17658,0,0.7612,15225,0
928.03,0.4732,9464,0,0.7684,15368,0,0.8863,17726,0,0.7612,15225,0
928.53,0.4732,9464,0,0.7684,15368,0,0.8863,17726,0,0.7605,15211,0
929.03,0.3792,7585,0,0.7684,15368,0,0.7139,14278,0,0.7605,15211,0
929.53,0.3792,7585,0,0.7684,15368,0,0.7139,14278,0,0.6555,13110,0
930.03,0.4773,9546,0,0.2088,4176,0,0.8593,17186,0,0.6555,13110,0
930.53,0.4773,9546,0,0.4923,9846,0,0.8593,17186,0,0.6555,13110,0
931.03,0.4773,9546,0,0.4923,9846,0,0.8636,17272,0,0.7600,15200,0
931.53,0.2216,4432,0,0.4822,9644,0,0.8636,17272,0,0.7600,15200,0
932.03,0.2216,4432,0,0.4822,9644,0,0.6880,13760,0,0.7600,15200,0
932.53,0.2216,4432,0,0.4131,8262,0,0.6880,13760,0,0.8554,17107,0
933.10,0.2216,4432,0,0.6179,12358,0,0.6900,13800,0,0.8554,17107,0
933.60,0.2082,4164,0,0.2303,4605,0,0.6900,13800,0,0.8126,16253,0
934.10,0.4701,9401,0,0.4350,8701,0,0.6900,13800,0,0.8126,16253,0
934.60,0.4701,9401,0,0.4467,8935,0,0.7854,15708,0,0.8126,16253,0
935.10,0.4701,9401,0,0.4467,8935,0,0.7854,15708,0,0.8126,16253,0
935.60,0.2102,4205,0,0.4216,8432,0,0.8485,16970,0,0.6456,12912,0
936.10,0.2102,4205,0,0.6264,12528,0,0.8485,16970,0,0.6456,12912,0
936.60,0.2102,4205,0,0.6638,13276,0,0.8505,17010,0,0.7091,14183,0
937.10,0.2102,4205,0,0.6638,13276,0,0.8505,17010,0,0.7091,14183,0
937.60,0.2102,4205,0,0.4637,9274,0,0.8347,16695,0,0.7091,14183,0
938.10,0.2102,4205,0,0.4966,9932,0,0.8347,16695,0,0.7091,14183,0
938.60,0.0050,101,0,0.6155,12309,0,0.8347,16695,0,0.7091,14183,0
939.10,0.0050,101,0,0.5010,10020,0,0.8347,16695,0,0.7091,14183,0
939.60,0.0050,101,0,0.7058,14116,0,0.8105,16210,0,0.7091,14183,0
940.10,0.0050,101,0,0.7058,14116,0,0.8105,16210,0,0.7142,14284,0
940.60,0.0050,101,0,0.4136,8272,0,0.8047,16095,0,0.7142,14284,0
941.10,0.1764,3529,0,0.6184,12368,0,0.8047,16095,0,0.7142,14284,0
941.60,0.1764,3529,0,0.6184,12368,0,0.8047,16095,0,0.7142,14284,0
942.10,0.2080,4160,0,0.8232,16464,0,0.8047,16095,0,0.7142,14284,0
942.60,0.2080,4160,0,0.5201,10402,0,0.8047,16095,0,0.8116,16233,0
943.10,0.0040,79,0,0.5577,11154,0,0.7063,14126,0,0.8116,16233,0
943.60,0.3801,7603,0,0.5577,11154,0,0.7063,14126,0,0.8116,16233,0
944.10,0.3801,7603,0,0.4243,8485,0,0.8029,16058,0,0.8116,16233,0
944.60,0.5849,11699,0,0.5773,11546,0,0.8029,16058,0,0.8649,17297,0
945.10,0.6194,12389,0,0.5773,11546,0,0.8067,16135,0,0.8649,17297,0
945.60,0.7343,14686,0,0.3872,7745,0,0.8067,16135,0,0.8649,17297,0
946.10,0.6262,12524,0,0.3872,7745,0,0.8067,16135,0,0.8761,17522,0
946.60,0.6262,12524,0,0.4215,8430,0,0.7981,15961,0,0.8761,17522,0
947.10,0.5672,11344,0,0.5240,10479,0,0.7981,15961,0,0.8781,17562,0
947.60,0.6046,12091,0,0.4382,8765,0,0.7981,15961,0,0.8781,17562,0
948.10,0.6046,12091,0,0.2743,5487,0,0.7913,15825,0,0.8143,16285,0
948.60,0.4619,9238,0,0.4792,9583,0,0.7913,15825,0,0.8143,16285,0
949.10,0.4619,9238,0,0.4792,9583,0,0.7913,15825,0,0.8178,16356,0
949.60,0.3791,7583,0,0.2323,4646,0,0.7650,15300,0,0.8178,16356,0
950.10,0.4659,9319,0,0.2323,4646,0,0.7650,15300,0,0.7610,15220,0
950.60,0.4998,9996,0,0.2129,4257,0,0.7650,15300,0,0.7610,15220,0
951.10,0.7131,14262,0,0.2129,4257,0,0.7650,15300,0,0.7610,15220,0
951.60,0.7131,11869,0,0.4177,8353,0,0.7650,15300,0,0.7610,15220,0
952.10,0.5935,15965,0,0.4220,8440,0,0.7642,15285,0,0.7610,15220,0
952.60,0.7983,15965,0,0.1772,3543,0,0.7642,15285,0,0.7112,14224,0
953.10,0.7983,15965,0,0.1772,3543,0,0.7045,14089,0,0.7112,14224,0
953.60,0.4791,9582,0,0.3912,7824,0,0.7045,14089,0,0.6405,12811,0
954.10,0.5589,11179,0,0.2419,4838,0,0.7045,14089,0,0.6405,12811,0
954.60,0.4929,9857,0,0.1783,11188,0,0.6570,13140,0,0.7540,15079,0
955.10,0.4572,9144,0,0.5594,11188,0,0.6570,13140,0,0.7540,15079,0
955.60,0.6620,13240,0,0.5594,11188,0,0.6570,13140,0,0.8216,16432,0
956.10,0.6620,13240,0,0.5594,11188,0,0.8861,17721,0,0.8216,16432,0
956.60,0.6620,13240,0,0.0386,771,0,0.8861,17721,0,0.7245,14490,0
957.10,0.2497,4995,0,0.3890,7780,0,0.7533,15066,0,0.7245,14490,0
957.60,0.4394,8787,0,0.3890,7780,0,0.7533,15066,0,0.6696,13393,0
958.10,0.4394,8787,0,0.4902,9804,0,0.7662,15325,0,0.6696,13393,0
958.72,0.5384,10768,0,0.4122,8244,0,0.7662,15325,0,0.6696,13393,0
959.22,0.5384,10768,0,0.3936,7871,0,0.8890,17780,0,0.5551,11102,0
959.72,0.2778,5556,0,0.4104,8209,0,0.8890,17780,0,0.5551,11102,0
960.22,0.4826,9652,0,0.4104,8209,0,0.8890,17780,0,0.5716,11433,0
960.72,0.4826,9652,0,0.3827,7655,0,0.6463,12926,0,0.5716,11433,0
961.22,0.2347,4695,0,0.4811,9622,0,0.6463,17768,0,0.5716,11433,0
961.72,0.3869,7738,0,0.4811,9622,0,0.8884,17768,0,0.5716,11433,0
962.22,0.3869,7738,0,0.3611,7222,0,0.8884,17768,0,0.5716,11433,0
962.72,0.3869,7738,0,0.3611,7222,0,0.8884,17768,0,0.6654,13308,0
963.22,0.2434,4867,0,0.4220,8441,0,0.8884,17768,0,0.6654,13308,0
963.72,0.4522,9045,0,0.4291,8582,0,0.7911,15822,0,0.6654,13308,0
964.22,0.6571,13141,0,0.4291,8582,0,0.7911,15822,0,0.6654,13308,0
964.72,0.6571,13141,0,0.4291,8582,0,0.8508,17015,0,0.6654,15846,0
965.22,0.6548,13096,0,0.1845,3689,0,0.8508,17015,0,0.7923,15846,0
965.72,0.5702,11403,0,0.1845,3689,0,0.8508,17015,0,0.8226,16453,0
966.22,0.7750,15499,0,0.1845,3689,0,0.8562,17124,0,0.8226,16453,0
966.72,0.7750,15499,0,0.1845,238,0,0.8562,17124,0,0.8226,16453,0
967.22,0.7001,14002,0,0.2167,4334,0,0.8562,17124,0,0.8226,16453,0
967.72,0.5234,10468,0,0.2167,4334,0,0.8562,17124,0,0.8226,16453,0
968.22,0.4496,8992,0,0.0065,129,0,0.6777,13554,0,0.7470,14941,0
968.72,0.6544,13088,0,0.0065,129,0,0.6777,13554,0,0.7470,14941,0
969.22,0.6697,13394,0,0.1815,3631,0,0.6777,13554,0,0.7470,14941,0
969.72,0.6697,13394,0,0.1815,3631,0,0.6777,13554,0,0.7470,14941,0
970.22,0.6668,13336,0,0.0397,794,0,0.6777,13554,0,0.8813,17626,0
970.72,0.4487,8974,0,0.1812,3625,0,0.7361,14722,0,0.8813,17626,0
971.22,0.6546,13093,0,0.1812,3625,0,0.7361,14722,0,0.8813,17626,0
971.72,0.8595,17189,0,0.2337,4674,0,0.7361,14722,0,0.8407,16815,0
972.22,0.8595,17189,0,0.4464,8927,0,0.8944,17889,0,0.8407,16815,0
972.72,0.6804,13608,0,0.4464,8927,0,0.8944,17889,0,0.8407,16815,0
973.22,0.5270,10540,0,0.2505,5009,0,0.6612,13223,0,0.7840,15679,0
973.72,0.3595,7191,0,0.2505,5009,0,0.6612,13223,0,0.7840,15679,0
974.22,0.5969,11939,0,0.2039,4078,0,0.6612,13223,0,0.7840,15679,0
974.72,0.5969,11939,0,0.1844,3688,0,0.6612,13223,0,0.5514,11028,0
975.22,0.4490,8980,0,0.2182,4364,0,0.6612,13223,0,0.5503,11006,0
975.72,0.6538,13076,0,0.2182,4364,0,0.8645,17290,0,0.5503,11006,0
976.22,0.8102,16203,0,0.0398,797,0,0.8645,17290,0,0.8486,16971,0
976.72,0.8102,16203,0,0.2429,4859,0,0.8754,17509,0,0.8486,16971,0
977.22,0.5253,10506,0,0.4488,8976,0,0.8754,17509,0,0.8486,13251,0
977.72,0.5253,10506,0,0.6536,13072,0,0.8754,17509,0,0.6625,13251,0
978.22,0.5253,10506,0,0.6651,13302,0,0.6865,13729,0,0.6625,13251,0
978.72,0.5253,10506,0,0.6651,13302,0,0.6865,13729,0,0.6625,13251,0
979.22,0.5253,10506,0,0.3377,6753,0,0.7350,14701,0,0.6639,13278,0
979.72,0.0037,73,0,0.5424,10849,0,0.7350,14701,0,0.6639,13278,0
980.22,0.2218,4436,0,0.6542,13085,0,0.7350,14701,0,0.7205,14410,0
980.72,0.2218,4436,0,0.4718,9436,0,0.7649,15297,0,0.7205,14410,0
981.22,0.2218,4436,0,0.4205,8410,0,0.7649,15297,0,0.7205,14410,0
981.72,0.2077,4153,0,0.4495,8989,0,0.7649,15297,0,0.7297,14593,0
982.22,0.2077,4153,0,0.6542,13085,0,0.7758,15515,0,0.7297,14593,0
982.72,0.2077,4153,0,0.6542,13085,0,0.7758,15515,0,0.7297,14593,0
983.22,0.2077,4153,0,0.6143,12287,0,0.7758,15515,0,0.7297,14593,0
983.72,0.2447,4893,0,0.5923,11846,0,0.7876,15753,0,0.6103,12207,0
984.22,0.4577,9154,0,0.6312,12625,0,0.7876,15753,0,0.6103,12207,0
984.72,0.4577,9154,0,0.6312,12625,0,0.7458,14916,0,0.6103,12207,0
985.22,0.1933,3867,0,0.4510,9020,0,0.7458,14916,0,0.6103,12207,0
985.72,0.1933,3867,0,0.6859,13718,0,0.7458,14916,0,0.6276,12551,0
986.22,0.1933,3867,0,0.6536,13073,0,0.7458,14916,0,0.6276,12551,0
986.72,0.1933,3867,0,0.6536,13073,0,0.8841,17683,0,0.6276,12551,0
987.22,0.1933,3867,0,0.6471,12941,0,0.8841,17683,0,0.6276,12551,0
987.72,0.1933,3867,0,0.4493,8986,0,0.8841,17683,0,0.7401,14803,0
988.22,0.1933,3867,0,0.7934,15869,0,0.8841,17683,0,0.7401,14803,0
988.72,0.1933,3867,0,0.7934,15869,0,0.8841,17683,0,0.7401,14803,0
989.22,0.1933,3867,0,0.6182,12364,0,0.8841,17683,0,0.7391,14782,0
989.72,0.2104,4209,0,0.6081,12162,0,0.8841,17683,0,0.7391,14782,0
990.22,0.2104,4209,0,0.4184,8369,0,0.6817,13635,0,0.7391,14782,0
990.72,0.2104,4209,0,0.4184,8369,0,0.6817,13635,0,0.7391,14782,0
991.22,0.2104,4209,0,0.4481,8963,0,0.6861,13721,0,0.7339,14677,0
991.72,0.0037,73,0,0.2773,5547,0,0.6861,13721,0,0.7339,14677,0
992.22,0.4303,8606,0,0.4822,9643,0,0.6861,13721,0,0.7961,15922,0
992.72,0.3348,6697,0,0.4160,8321,0,0.6861,13721,0,0.7961,15922,0
993.22,0.4787,9573,0,0.4160,8321,0,0.6861,13721,0,0.7899,15798,0
993.72,0.6835,13669,0,0.4160,8321,0,0.7207,14414,0,0.7899,15798,0
994.22,0.2892,10481,0,0.4160,8321,0,0.7207,14414,0,0.7803,15606,0
994.72,0.5241,10481,0,0.4160,8321,0,0.7805,15611,0,0.7803,15606,0
995.22,0.4808,9615,0,0.4160,8321,0,0.7805,15611,0,0.7803,15606,0
995.72,0.6862,13724,0,0.4160,8321,0,0.7805,15611,0,0.7803,15606,0
996.22,0.8910,17820,0,0.4160,8321,0,0.7805,15611,0,0.7331,14662,0
996.72,0.8910,17820,0,0.2079,4159,0,0.7587,15174,0,0.7331,14662,0
997.22,0.4444,8888,0,0.2960,5921,0,0.7587,15174,0,0.8742,17485,0
997.77,0.4495,8990,0,0.2960,5921,0,0.7587,15174,0,0.8742,17485,0
998.27,0.6543,13086,0,0.2960,5921,0,0.7587,15174,0,0.8742,17485,0
998.77,0.6543,13086,0,0.2960,5921,0,0.7587,15174,0,0.8980,17959,0
999.27,0.6414,12828,0,0.2253,4505,0,0.5019,10038,0,0.8980,17959,0
999.77,0.6946,13892,0,0.2192,4383,0,0.5019,10038,0,0.8980,17959,0
1000.27,0.4899,9798,0,0.4860,9720,0,0.7345,14689,0,0.6583,13167,0
1000.77,0.4857,9713,0,0.4860,9720,0,0.7345,14689,0,0.6583,13167,0
1001.27,0.7451,14903,0,0.4587,9174,0,0.7345,14689,0,0.6583,13167,0
1001.77,0.7451,14903,0,0.4783,9567,0,0.7345,14689,0,0.5468,10936,0
1002.27,0.1857,3713,0,0.5309,10617,0,0.8637,17273,0,0.5468,10936,0
1002.77,0.1857,3715,0,0.5007,10013,0,0.8637,17273,0,0.5468,10936,0
1003.27,0.1857,3715,0,0.4493,8986,0,0.8637,17273,0,0.5468,10936,0
1003.77,0.0074,148,0,0.4493,8986,0,0.4357,8714,0,0.7279,14559,0
1004.27,0.0074,148,0,0.4521,9043,0,0.4357,8714,0,0.7279,14559,0
1004.77,0.0074,148,0,0.4493,8986,0,0.8603,17206,0,0.7279,14559,0
1005.27,0.0074,148,0,0.4495,8989,0,0.8603,17206,0,0.6998,13996,0
1005.77,0.0074,148,0,0.6542,13085,0,0.8603,17206,0,0.6998,13996,0
1006.27,0.0074,148,0,0.5574,11148,0,0.8603,17206,0,0.6998,13996,0
1006.77,0.0074,148,0,0.5574,11148,0,0.8603,17206,0,0.6998,13996,0
1007.27,0.2077,4153,0,0.5442,10884,0,0.8603,17206,0,0.6998,13996,0
1007.77,0.2077,4153,0,0.4773,9545,0,0.8329,16658,0,0.6998,13996,0
1008.27,0.2077,4153,0,0.4497,8995,0,0.8329,16658,0,0.6998,13996,0
1008.77,0.2084,4169,0,0.4497,13091,0,0.8329,16658,0,0.8299,16598,0
1009.27,0.2084,4169,0,0.6545,13091,0,0.8329,16658,0,0.8299,16674,0
1009.77,0.2084,4169,0,0.5877,11754,0,0.8329,16658,0,0.8337,16674,0
1010.27,0.0392,784,0,0.4964,9928,0,0.8334,16668,0,0.8337,16674,0
1010.77,0.4189,8379,0,0.4185,8371,0,0.8334,16668,0,0.7177,14354,0
1011.27,0.4189,8379,0,0.6233,12467,0,0.7448,14896,0,0.7197,14394,0
1011.77,0.5031,10062,0,0.6233,12467,0,0.7448,14896,0,0.7197,14394,0
1012.27,0.4970,9941,0,0.3950,7899,0,0.7448,14896,0,0.8514,17027,0
1012.77,0.4970,9941,0,0.3950,7899,0,0.7448,14896,0,0.8514,17027,0
1013.27,0.6755,13510,0,0.2811,5621,0,0.7448,14896,0,0.8514,17027,0
1013.77,0.6583,13166,0,0.2811,5621,0,0.6640,13279,0,0.8541,17082,0
1014.27,0.6583,13166,0,0.2811,5621,0,0.6640,13279,0,0.8541,17082,0
1014.77,0.6375,12751,0,0.2445,4890,0,0.7194,14388,0,0.6755,13510,0
1015.27,0.6375,12751,0,0.2482,4964,0,0.7194,14388,0,0.8597,17193,0
1015.77,0.2471,4942,0,0.3567,7133,0,0.8053,16106,0,0.8597,17193,0
1016.27,0.2471,4942,0,0.3567,7133,0,0.8053,16106,0,0.8597,17193,0
1016.77,0.2434,4867,0,0.3567,7133,0,0.6667,13335,0,0.6122,12245,0
1017.27,0.2434,4867,0,0.2079,4159,0,0.6667,13335,0,0.6122,8501,0
1017.77,0.2434,4867,0,0.2434,4868,0,0.7289,14578,0,0.4250,8501,0
1018.27,0.2434,4867,0,0.4482,8965,0,0.7289,14578,0,0.4250,8501,0
1018.77,0.2434,4867,0,0.4461,8921,0,0.7289,14578,0,0.4250,8501,0
1019.27,0.2434,4867,0,0.6509,13017,0,0.7289,14578,0,0.4250,8501,0
1019.77,0.2447,4893,0,0.6509,13017,0,0.7921,15842,0,0.4250,8501,0
1020.27,0.2447,4893,0,0.6509,13017,0,0.7921,15842,0,0.4250,8501,0
1020.77,0.2447,4893,0,0.6509,71,0,0.7957,15914,0,0.6241,12482,0
1021.68,0.4659,9318,0,0.3920,7839,0,0.8236,16473,0,0.6241,12482,0
1022.18,0.5311,10622,0,0.4132,8264,0,0.8236,16473,0,0.6705,13411,0
1022.68,0.5148,10296,0,0.4132,8264,0,0.8236,16473,0,0.6705,13411,0
1023.18,0.7196,14392,0,0.2079,4159,0,0.8236,16473,0,0.7892,15783,0
1023.68,0.5399,10797,0,0.2079,4159,0,0.8236,16898,0,0.7892,15783,0
1024.18,0.7447,14893,0,0.5071,10143,0,0.8449,16898,0,0.8489,16979,0
1024.68,0.7447,14893,0,0.4533,9066,0,0.8449,16898,0,0.8489,16979,0
1025.18,0.5109,10217,0,0.4900,9800,0,0.8449,16898,0,0.4875,9751,0
1025.68,0.2392,4784,0,0.4900,9800,0,0.7806,15612,0,0.4875,9751,0
1026.18,0.4440,8880,0,0.6411,12823,0,0.7806,15612,0,0.4875,9751,0
1026.68,0.4440,8880,0,0.6411,12823,0,0.7806,15612,0,0.4875,9751,0
1027.18,0.4440,8880,0,0.4304,8608,0,0.7278,14556,0,0.4875,9751,0
1027.68,0.2079,4159,0,0.4003,8007,0,0.7278,14556,0,0.4925,9850,0
1028.18,0.4542,9084,0,0.4003,12103,0,0.7278,14556,0,0.4925,9850,0
1028.68,0.4542,9084,0,0.6051,12103,0,0.7252,14504,0,0.7271,14542,0
1029.18,0.4542,9084,0,0.6051,12103,0,0.7252,14504,0,0.7271,14542,0
1029.68,0.4542,9084,0,0.6051,12103,0,0.7279,14559,0,0.2337,4674,0
1030.18,0.1882,3763,0,0.2084,4167,0,0.7279,14559,0,0.2337,4674,0
1030.68,0.1882,3763,0,0.2745,5490,0,0.6659,13318,0,0.2337,4674,0
1031.18,0.1882,3763,0,0.3910,7819,0,0.6659,13318,0,0.6605,13211,0
1031.68,0.3972,7945,0,0.3910,7819,0,0.8830,17659,0,0.6605,13211,0
1032.18,0.4410,8821,0,0.4488,8976,0,0.8830,17659,0,0.6605,13211,0
1032.68,0.4410,8821,0,0.4571,9142,0,0.6893,13785,0,0.7659,15317,0
1033.18,0.4410,8821,0,0.4571,8269,0,0.6893,13785,0,0.7659,15317,0
1033.68,0.4410,8821,0,0.4134,8269,0,0.8707,17413,0,0.7687,15373,0
1034.18,0.2434,4867,0,0.4350,8699,0,0.8707,17413,0,0.7687,15373,0
1034.69,0.2434,4867,0,0.6398,12795,0,0.8736,17472,0,0.7651,15303,0
1035.19,0.2434,4867,0,0.5658,11317,0,0.8736,17472,0,0.7651,15303,0
1035.69,0.2434,4867,0,0.5658,11317,0,0.6863,13725,0,0.7690,15379,0
1036.19,0.2084,4167,0,0.5658,11317,0,0.6863,13725,0,0.7690,15379,0
1036.69,0.4132,8263,0,0.2084,4167,0,0.8710,17420,0,0.7359,14718,0
1037.19,0.6179,12359,0,0.2084,4167,0,0.8710,17420,0,0.7359,14718,0
1037.69,0.4708,9415,0,0.2084,4167,0,0.8876,17752,0,0.7379,14758,0
1038.19,0.4961,9922,0,0.0036,72,0,0.8876,17752,0,0.7379,14758,0
1038.69,0.4961,9922,0,0.3985,7970,0,0.8308,16617,0,0.5031,10062,0
1039.19,0.4961,9922,0,0.2435,4871,0,0.8308,16617,0,0.5031,10062,0
1039.69,0.4961,9922,0,0.4484,8967,0,0.6814,13628,0,0.7506,15012,0
1040.19,0.2084,4167,0,0.4132,8264,0,0.6814,13628,0,0.7506,15012,0
1040.69,0.2084,4167,0,0.4825,9650,0,0.6814,13628,0,0.6844,13687,0
1041.19,0.4831,9662,0,0.4825,9650,0,0.7295,14589,0,0.6844,13687,0
1041.69,0.2530,9156,0,0.4825,9650,0,0.7295,14589,0,0.8800,17599,0
1042.19,0.4578,9156,0,0.4825,9650,0,0.7910,15819,0,0.8800,17599,0
1042.69,0.4134,8268,0,0.0035,70,0,0.7910,15819,0,0.8800,17599,0
1043.19,0.6536,13072,0,0.0035,70,0,0.7930,15859,0,0.8800,17599,0
1043.69,0.5690,11380,0,0.0035,70,0,0.7930,15859,0,0.8956,17912,0
1044.19,0.5238,10475,0,0.0035,70,0,0.6963,13925,0,0.8956,17912,0
1044.69,0.5401,10802,0,0.2083,4166,0,0.6963,13925,0,0.7086,14171,0
1045.19,0.5401,10802,0,0.2083,4166,0,0.6963,13925,0,0.7086,14171,0
1045.69,0.4489,8978,0,0.2083,4166,0,0.7033,14065,0,0.7086,14171,0
1046.19,0.3991,7981,0,0.2083,4166,0,0.7033,14065,0,0.7964,15927,0
1046.69,0.4132,8263,0,0.1828,3656,0,0.7066,14132,0,0.7964,15927,0
1047.19,0.6179,12359,0,0.1828,3656,0,0.7066,14132,0,0.7964,14486,0
1047.69,0.5339,10677,0,0.1828,3656,0,0.7377,14753,0,0.7243,14486,0
1048.19,0.4602,9205,0,0.2084,4168,0,0.7377,14753,0,0.7274,14547,0
1048.69,0.4132,8264,0,0.2084,4168,0,0.7377,14753,0,0.7274,14547,0
1049.19,0.4132,8264,0,0.2084,4168,0,0.7377,14753,0,0.7274,14547,0
1049.69,0.4132,8264,0,0.3033,6066,0,0.7295,14589,0,0.8505,17010,0
1050.19,0.4132,8264,0,0.2084,4167,0,0.7295,14589,0,0.8505,17010,0
1050.69,0.4132,8264,0,0.2084,4167,0,0.7733,15467,0,0.8555,17110,0
1051.19,0.4132,8264,0,0.4933,9866,0,0.7733,15467,0,0.8555,17110,0
1051.69,0.2084,4168,0,0.2500,4999,0,0.8220,16440,0,0.7207,14414,0
1052.19,0.2910,5820,0,0.4547,9095,0,0.8220,16440,0,0.7207,14414,0
1052.69,0.3865,7730,0,0.4132,8264,0,0.8220,16440,0,0.7207,14414,0
1053.19,0.3865,7730,0,0.6180,12360,0,0.7228,14455,0,0.6801,13601,0
1053.69,0.3865,7730,0,0.6180,12360,0,0.7228,14455,0,0.6801,13601,0
1054.19,0.3865,7730,0,0.6180,12360,0,0.7271,14542,0,0.6845,13689,0
1054.69,0.3865,7730,0,0.6180,12360,0,0.7271,14542,0,0.6845,13689,0
1055.19,0.2084,4168,0,0.2084,4168,0,0.7481,14962,0,0.6845,13689,0
1055.69,0.2613,5226,0,0.4132,8264,0,0.7481,14962,0,0.7246,14492,0
1056.19,0.4661,9322,0,0.4713,9426,0,0.7481,14962,0,0.7246,14492,0
1056.69,0.4132,8264,0,0.6761,13522,0,0.7585,15170,0,0.7246,14492,0
1057.19,0.4929,9859,0,0.6761,13522,0,0.7585,15170,0,0.7288,14577,0
1057.69,0.4515,9030,0,0.6761,72,0,0.7585,15170,0,0.7288,14577,0
